LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4093377

512 atoms
1 atom types

2.5871180611971489e-01 1.6960922593880969e+01 xlo xhi
2.2320101226086919e-01 1.6996433387739490e+01 ylo yhi
2.5184507963380653e-01 1.6967789320366329e+01 zlo zhi

Masses

1 12.011

Atoms # atomic

289 1 1.1493983105394912e+01 3.5378639102097398e+00 5.5165240070872210e+00 -1 2 1
451 1 1.1506134077051916e+01 3.5768013491694068e+00 8.0675770244097329e+00 -1 0 0
187 1 1.1984171757256764e+01 4.8448290982735323e+00 5.1818254272781017e+00 -1 0 1
130 1 1.1100717418162045e+01 6.5589717288845129e-01 7.4481866741494951e+00 0 -1 -1
91 1 1.1014172095344238e+01 4.8777529332926992e+00 8.2624068909616266e+00 -3 2 -1
349 1 1.1640691916505345e+01 2.9499822953933088e+00 6.7714670494684688e+00 -1 1 -2
53 1 1.0592198251103641e+01 5.5313064005708394e+00 7.0276225579678613e+00 -2 -3 0
110 1 1.2918081156303066e+01 6.9861154153937726e+00 8.4472473276204028e+00 -1 2 0
319 1 1.0016894677618824e+01 8.4471951010090489e+00 7.5655027176419649e+00 -1 -1 1
171 1 1.0733051421458551e+01 6.0084076064498060e+00 5.7674460499440294e-01 -1 1 1
199 1 1.1550546036761759e+01 5.8387678910111855e+00 6.0640051854187575e+00 -1 0 1
288 1 9.3876157131663174e+00 6.2317044771199335e+00 6.8090110680187292e+00 0 0 0
273 1 1.5705294789442620e+01 6.6129314261943408e+00 1.7848148985353318e+00 1 1 1
511 1 1.4375473729065703e+01 7.6171061110907159e+00 6.4895503438782365e+00 0 2 -1
497 1 1.5374149425894636e+01 6.6625750070407417e+00 6.3781675646906137e+00 0 -1 1
384 1 1.6536567153238167e+01 7.3045134053653706e+00 5.9778086798559071e+00 -2 0 -1
158 1 9.0339952520650613e+00 7.4516151062838798e+00 7.3279638291115887e+00 1 -1 1
65 1 1.2045901651186954e+01 7.1497480626803833e+00 6.1508652086180229e+00 -2 0 -1
40 1 1.5939430789120602e+01 7.9831495171428291e+00 2.3965835943573297e+00 -2 1 -1
361 1 1.6092991366441861e+01 6.0438123042646330e+00 5.3021229858244578e-01 1 -1 1
136 1 8.8290218398085294e+00 7.3620705052592204e+00 1.1860310836145169e+00 1 -2 0
341 1 1.3141403724919138e+01 7.2207834040825869e+00 7.0746713010561724e+00 0 -1 -1
48 1 1.1550774081233891e+01 8.3827565988700066e+00 5.6598457745964454e+00 -2 0 -1
146 1 1.4879386178113878e+01 5.7222137680985101e+00 2.4442025707602397e+00 -1 2 -1
452 1 1.0704667137430713e+01 8.2376174393441524e+00 8.7607182735187816e+00 0 0 0
186 1 8.7993316339617866e+00 8.7426496273654415e+00 1.2815230314236326e+00 -1 1 0
415 1 1.4395823631273025e+01 8.9552409253650698e+00 5.8089760764535070e+00 -1 1 0
368 1 1.6951787847855865e+01 8.4323475548008364e+00 6.6015783616293033e+00 -1 1 -1
169 1 1.1017325603140803e+01 4.2481794035199227e+00 1.0935691934576194e+01 0 0 0
34 1 9.7553509528630702e+00 1.4989738660238650e+00 1.1217321543013911e+01 -2 0 -1
33 1 8.9795955910848022e+00 2.5790213064490746e+00 1.0512425066522528e+01 -2 0 1
337 1 1.1174131205456396e+01 1.3486810857673350e+00 1.0970842771843049e+01 0 1 -1
438 1 9.8214865510810636e+00 3.5438757748884919e+00 1.1418126431244225e+01 -1 1 -1
380 1 9.3044625100715148e+00 1.0166810745267154e+00 1.2473001532575926e+01 0 -1 1
433 1 1.0844320495049024e+01 5.6362777647571116e+00 1.0748455824123024e+01 0 -1 -1
26 1 1.0931860248732008e+01 5.8505714852312760e+00 9.3756591524192689e+00 -1 -1 1
190 1 1.1509620888815979e+01 1.5005994863428955e+00 9.6021946853665625e+00 1 -1 1
453 1 1.2216617738344656e+01 1.0996985691925865e+00 1.1884853095060631e+01 0 -1 -1
338 1 1.2222454450291542e+01 3.5763027584471399e+00 1.0489230244759975e+01 -3 0 -2
13 1 1.1909107828047103e+01 2.8205234761051297e+00 9.3054264590001967e+00 0 2 1
25 1 9.3620246367078153e+00 3.0008286526609416e+00 1.3867680415624971e+01 1 1 -1
59 1 1.1292303639790058e+01 8.5733331705205220e+00 1.1263062977335196e+01 -1 -1 2
469 1 1.0097414791789602e+01 8.2923912160734901e+00 1.3417167487107330e+01 1 -1 0
467 1 1.0310261180791077e+01 6.3131425229693567e+00 1.1909882969991921e+01 1 0 0
304 1 1.0523525868272035e+01 7.7223607246610833e+00 1.2207896664675406e+01 0 0 -1
490 1 1.1533893912138932e+01 7.1019057866522690e+00 8.9527858585689959e+00 -1 -1 0
277 1 9.8692835783122277e+00 1.6237660847343078e+00 1.3626439965278099e+01 -1 -1 -2
44 1 9.4245925863920945e+00 4.0110652706315504e+00 1.2752718443591208e+01 0 -1 -2
164 1 9.3875957089456765e+00 5.5045239365274679e+00 1.2730272833700258e+01 1 0 -1
458 1 1.3484338780929113e+01 2.4258887946817067e+00 1.3800332187528868e+01 1 0 -1
430 1 1.2672266044829501e+01 8.9106178802626061e+00 1.1370573060109093e+01 -1 -1 0
495 1 1.5883004061408077e+01 5.0863633193543567e+00 1.2906334477011663e+01 -1 0 -2
166 1 1.5152058021520515e+01 3.8781121425501519e+00 1.2850504786047718e+01 0 0 1
441 1 1.6546378105494107e+01 3.6371925051860425e+00 1.0020962201115861e+01 -1 1 1
463 1 1.5425184495419513e+01 4.2551323686798010e+00 1.0650085022927833e+01 -1 -1 -2
300 1 1.5220107056406111e+01 5.6717303008731088e+00 1.0803227130003664e+01 0 -1 1
276 1 1.4642656291267912e+01 3.5708796291662614e+00 1.1554676209705246e+01 2 -1 0
263 1 1.5388005231478102e+01 6.1179104128124564e+00 1.2096545125418741e+01 0 0 0
390 1 1.6340836123116070e+01 2.6632652301843280e+00 8.9779224782726530e+00 1 -1 -2
244 1 1.2912805451494409e+01 2.2135851783881728e+00 1.2487725839626128e+01 -1 0 0
157 1 1.3266573059337553e+01 3.1880477087799726e+00 1.1527271137521502e+01 -1 -1 0
348 1 1.5103724054114899e+01 6.3512915280287343e+00 9.5751257874879148e+00 0 1 0
77 1 1.4330123002524594e+01 8.4761639871237140e+00 9.6472494986077049e+00 -2 2 0
270 1 1.5797834961838989e+01 8.8588681299298617e+00 9.9072952196753583e+00 -1 1 0
461 1 1.5903133480844819e+01 8.9337722533796597e+00 1.1440472396424626e+01 -2 2 -1
64 1 1.4057457129175713e+01 7.1835803214019682e+00 9.2524358738012733e+00 -1 0 0
178 1 1.6646598316386353e+01 7.9070784346794349e+00 8.9778333011799276e+00 1 -2 -1
69 1 1.6287615619631389e+01 6.6250051336285178e+00 8.9504758790117531e+00 -2 0 -3
509 1 1.4839027984926231e+01 8.4630942491425802e+00 1.2218532608255773e+01 0 0 -1
492 1 1.4983917869634951e+01 7.1962446648767733e+00 1.2872501365268919e+01 0 1 -1
434 1 1.5433176242333133e+01 7.6375936940812910e+00 1.5220182484739883e+01 1 -1 0
391 1 9.9724403737412057e+00 7.8653290453712481e+00 1.5820959763722488e+01 -3 2 0
133 1 1.6355121454684763e+01 7.0679072203488555e+00 1.6230973489163979e+01 0 1 -1
173 1 9.4304722933491121e+00 7.6449658652233676e+00 1.4503382853753672e+01 -1 1 -2
328 1 1.4741592685166717e+01 6.8506440018834027e+00 1.4284455694973840e+01 0 2 0
291 1 9.6744424356547203e+00 6.9175643688985042e+00 1.6884359942207340e+01 -1 -1 -1
35 1 1.4463537795834661e+01 2.7413085060749829e+00 1.6927843753971189e+01 -2 2 0
299 1 1.2088068483606525e+01 6.0687078234199330e+00 1.6847678823038958e+01 -1 2 1
1 1 1.6250013817922714e+01 4.6768363544721128e+00 1.6933757975191469e+01 -1 2 0
180 1 1.0813458805786158e+01 2.2843511741150886e+00 1.6527884800805975e+01 0 0 0
97 1 1.5666399399677195e+01 3.2711766067756405e+00 1.4934960460957031e+01 0 1 1
191 1 1.1594733556571455e+01 1.8286112042381288e+00 1.5379217902071815e+01 -1 1 2
282 1 1.5092365766705866e+01 3.9478324006078140e+00 1.6232893212701473e+01 1 0 -1
357 1 1.4065811239245400e+01 5.7490322079037037e+00 1.4783935968361963e+01 1 1 -1
198 1 1.0818469822410789e+01 1.0215712204063965e+00 1.4437731273826971e+01 0 -1 1
30 1 9.3947365022348972e+00 3.0022154647867532e+00 1.6454539998743609e+01 1 1 1
256 1 1.4062461887303158e+01 5.0540082975881173e+00 1.6046288508421547e+01 -1 2 1
471 1 1.3974115438355371e+01 1.6624090700722458e+00 1.6083509608509708e+01 0 2 0
409 1 1.4726556865859788e+01 4.2412801214936424e-01 1.5904653163350774e+01 0 -1 0
201 1 1.2962712915983085e+01 1.9994360208305482e+00 1.5067657720427988e+01 -1 2 0
212 1 1.4771100123067896e+01 3.0435422068726554e+00 1.3910070750701315e+01 2 2 -1
510 1 9.7269499379607662e+00 1.0004803445054979e+01 5.5925393708155857e+00 -1 1 -1
321 1 8.7237603604138982e+00 1.2243540297348678e+01 5.7294696763177058e+00 1 0 -1
269 1 8.7114742702500667e+00 1.0878330542880605e+01 6.0956464602574751e+00 -1 0 0
213 1 1.2269978800463459e+01 9.1551449942948970e+00 4.7657970182064844e+00 -3 1 -1
89 1 1.1448814007582069e+01 1.4170084324014242e+01 6.1605945456461040e+00 1 0 1
423 1 1.2215667232987187e+01 1.1041359204810892e+01 3.2468836214430481e+00 1 1 1
353 1 1.0242848554495428e+01 1.0282839593992568e+01 4.2605201172593974e+00 1 0 0
4 1 1.0503473716347184e+01 1.0348948202930426e+01 1.8780105752687106e+00 -1 0 2
504 1 9.6576279676270200e+00 1.0515604583407670e+01 3.0054350151832394e+00 -1 1 -2
408 1 1.1774080407430365e+01 1.0921398342415438e+01 1.9329436469280370e+00 3 0 1
12 1 9.9991938618987604e+00 9.4452816394917640e+00 9.1745247984916523e-01 0 -2 -1
116 1 1.1643728173122129e+01 1.0240677680637358e+01 4.1896420473342193e+00 -1 2 2
494 1 1.2809831129510295e+01 1.6353314186113852e+01 5.6910114353310730e+00 2 0 0
344 1 1.3121311253117550e+01 1.3175045068044527e+01 4.5412052225785278e+00 -3 -2 -1
195 1 1.1636743754577358e+01 1.5602199850930440e+01 6.0723238564797191e+00 -1 -1 -2
100 1 1.0917923096023550e+01 1.5610860605130297e+01 8.8486007373229913e-01 2 -2 1
355 1 1.2405181011350408e+01 1.1447688253774086e+01 7.9698892546519307e-01 -2 -2 1
318 1 1.3240849482118485e+01 1.2573853392973865e+01 9.8880158795681028e-01 0 0 3
274 1 1.2469906648997151e+01 1.3111988154164258e+01 5.7789969232272496e+00 -1 -1 -1
411 1 1.0939457003542477e+01 1.6948733205511530e+01 1.0926569815434095e+00 1 -2 2
345 1 1.6911194071466376e+01 1.0765655745075625e+01 2.9927309068217975e+00 -2 3 -1
424 1 1.6741839139777603e+01 1.6694517045930542e+01 3.7641768278710863e-01 -1 -3 -1
57 1 1.5576167266561201e+01 1.6782872001590611e+01 2.9959838993521113e+00 0 0 -1
11 1 1.4815214418579174e+01 1.4894618978812849e+01 1.9630923831216343e+00 -1 -2 1
223 1 1.4065151365422619e+01 1.5806389883652795e+01 4.8966494327463055e+00 -1 0 1
181 1 1.5952372051834029e+01 1.5430714346736577e+01 2.7048444837953944e+00 0 -1 -1
426 1 1.5458149160336143e+01 1.5867487608384598e+01 5.8179736361521899e+00 0 1 1
55 1 1.4430444417695908e+01 1.6919201605676911e+01 3.7558127515645601e+00 -1 1 -1
403 1 1.3754051371659958e+01 1.4400279190258917e+01 4.1332996781956126e+00 0 -3 1
160 1 1.6330897403755678e+01 1.6940862657555822e+01 5.5794679285869186e+00 1 0 0
165 1 1.4575992204774613e+01 1.5300229153975803e+01 6.5654502353474065e-01 -1 -2 3
406 1 1.5025832851693478e+01 9.0902186503027611e+00 2.2876198473718050e+00 -3 -2 -2
84 1 1.3665459384605494e+01 9.0467879331738903e+00 4.5772551980330514e+00 -1 -3 -1
267 1 1.4358912688687068e+01 9.7157967336196531e+00 3.5113620820711646e+00 1 1 0
294 1 1.5955773402302599e+01 1.1537800377783171e+01 3.7904744995649708e+00 2 -1 1
220 1 1.4589319111940652e+01 1.1145968807760466e+01 3.6767274706091979e+00 -1 -1 0
362 1 1.5032384890619038e+01 9.8841364349447307e+00 1.1099724902079067e+00 1 -2 0
258 1 1.6367104744948861e+01 1.1945275626482212e+01 6.1962068385991902e+00 -2 0 0
257 1 1.6560190995133780e+01 1.2324239130051941e+01 4.8826471227345323e+00 -1 0 0
114 1 1.3861383512646865e+01 1.4253453354442147e+01 2.7289597658364984e+00 -1 0 1
394 1 1.3401418102820710e+01 1.2010051838853363e+01 3.4900372445465457e+00 0 -1 0
208 1 1.3390029378925925e+01 1.2992405587072511e+01 2.3077635754375825e+00 -1 -1 1
128 1 1.2520114383220550e+01 1.3614188422477925e+01 9.0643168286534674e+00 -1 -3 0
211 1 1.1681814171489176e+01 1.4700153987441441e+01 8.7953516117809087e+00 0 -1 -1
281 1 1.2000095632513364e+01 1.6009966745144776e+01 9.2879470571053329e+00 1 -1 0
231 1 1.0409250890107907e+01 1.4243022256225631e+01 8.4401365926885958e+00 -1 0 1
476 1 1.0319806739583797e+01 1.3725647640610910e+01 7.0648282379630691e+00 1 -1 1
37 1 9.0332866671457754e+00 1.3156066220389695e+01 6.7965011294432109e+00 1 0 1
3 1 1.0559054636433236e+01 1.6409522322151801e+01 6.6187419152766287e+00 -1 2 -1
140 1 1.5843990462450385e+01 1.5222452776353073e+01 7.0343454165790034e+00 -2 -2 0
184 1 1.6923153598690376e+01 1.5971825731656690e+01 7.7031918126613270e+00 2 1 1
407 1 1.4767159705987478e+01 1.0229320524773922e+01 6.3264004692214186e+00 2 -2 2
230 1 1.2807721543156211e+01 1.0240407969316477e+01 9.2784795086385348e+00 0 0 0
126 1 1.5054762642368486e+01 1.1254333779726482e+01 9.2000939439836760e+00 0 2 1
185 1 1.3135771784236747e+01 1.2372700358040607e+01 6.8689938410354525e+00 0 -2 1
280 1 1.4796062060046667e+01 1.3373648388565561e+01 8.3702090946911909e+00 0 -2 -1
138 1 1.3838144965076008e+01 1.0744839806272019e+01 8.5224975506289766e+00 0 1 1
396 1 1.6732177167505100e+01 1.2885242188377326e+01 7.2015821312269974e+00 0 -2 2
460 1 1.5725037918748601e+01 1.3887916608053299e+01 7.5039709627180979e+00 0 0 1
374 1 1.3431372767477972e+01 1.3211584703565419e+01 8.0104216416345366e+00 1 1 1
152 1 1.3774710549730180e+01 1.1039953556056570e+01 7.0517283381706184e+00 -1 -2 1
155 1 1.0462324079457286e+01 9.0397319707943176e+00 6.3337128269250087e+00 -2 -1 -1
498 1 9.1942784216519868e+00 1.6497182207773346e+01 6.3492081929684412e+00 -1 -2 1
103 1 1.6121867181515213e+01 1.0606985158139677e+01 6.2993263471496901e+00 1 2 1
439 1 1.3556198430427976e+01 9.0898875481225190e+00 1.2440658078072458e+01 1 -2 -1
73 1 1.2056583852118203e+01 1.2768420604804348e+01 1.0083446234756654e+01 -1 -2 0
286 1 1.0597901342947388e+01 9.1572110105090587e+00 9.9557635412322867e+00 1 -2 1
71 1 1.1065704535862274e+01 1.1752022128482592e+01 9.7753343561762698e+00 -2 -1 1
397 1 1.3262137983382557e+01 9.1976663316421376e+00 1.0109631110573819e+01 0 -1 0
32 1 1.1447120736358512e+01 1.0456177763509709e+01 9.5808415867801564e+00 0 -1 1
66 1 9.7746132429707639e+00 1.2231827778277852e+01 9.5103029712731146e+00 1 -2 -1
52 1 9.1036869956096425e+00 9.2748741464171545e+00 1.0289318327018735e+01 -1 0 1
316 1 8.7511211468609282e+00 1.0270526617502956e+01 1.3317349560338846e+01 0 2 0
15 1 8.6499167889839423e+00 1.0513097548221129e+01 1.0837543139284442e+01 -1 -1 0
204 1 8.6980402346795653e+00 1.1449468272762344e+01 9.8293224053564092e+00 1 1 1
87 1 1.0052742338883998e+01 9.7247504504788385e+00 1.3622550132311044e+01 1 1 0
354 1 8.7268746810931628e+00 1.2606621584815928e+01 1.6707728016962911e+01 0 1 0
333 1 1.2518291540849431e+01 1.0610276754679271e+01 1.6369080224816081e+01 -1 1 -1
413 1 1.1372867140921270e+01 1.0059499404615497e+01 1.5690415446863060e+01 2 2 0
379 1 1.0924540854057652e+01 1.0538820094720121e+01 1.4420654059645376e+01 1 1 1
506 1 1.0512050709722285e+01 9.0787092699252678e+00 1.6326821238347129e+01 0 -1 0
232 1 1.2859478435888860e+01 1.1253120074068173e+01 1.3318652746187462e+01 0 1 0
78 1 1.1582696151625854e+01 1.1628013948847284e+01 1.3845186951014551e+01 -1 0 1
14 1 1.3678437050571635e+01 1.2367798481890246e+01 1.3162073194905737e+01 -1 -2 0
2 1 1.3473870707430288e+01 9.9824833531696360e+00 1.3504449841261124e+01 0 1 -1
340 1 9.8187017780522652e+00 1.5433288871547115e+01 1.2665795819259479e+01 0 0 -1
18 1 1.2197581300396198e+01 1.3136212404467560e+01 1.1422565999811949e+01 -2 0 -1
503 1 1.1024853219454505e+01 1.3403746752051280e+01 1.2153880142977917e+01 2 1 1
347 1 1.3495584931065176e+01 1.3124204570058325e+01 1.2015166814272867e+01 0 -2 1
119 1 1.3742611389771875e+01 1.4556139492106771e+01 1.6483958236502403e+01 0 2 -1
512 1 1.3791071691012574e+01 1.6320050718169075e+01 1.3905915578840121e+01 0 -1 2
323 1 1.0550275227965551e+01 1.5287405105195621e+01 1.3854173039986888e+01 1 -1 -2
131 1 1.0915661936277473e+01 1.4014323286582108e+01 1.4407859771478618e+01 0 -1 -2
102 1 1.0572672143938462e+01 1.4573453045170286e+01 1.6746802716858774e+01 1 1 1
174 1 1.1469497516659919e+01 1.4257085290766513e+01 1.5729767357160103e+01 0 -2 0
210 1 1.1295727334290437e+01 1.6447936034371569e+01 1.4286560597884822e+01 0 -1 -1
245 1 1.2997075348004568e+01 1.6679041074104305e+01 1.1657537758504860e+01 -2 0 1
197 1 1.2868998659410032e+01 1.6258336098123017e+01 1.0352388924755880e+01 -1 0 -2
159 1 1.2649797044784261e+01 1.6055112048580028e+01 1.4653232277232913e+01 0 -3 1
309 1 1.2686541896475218e+01 1.5000553666400986e+01 1.5653152274977394e+01 1 1 -1
450 1 9.3185077438883823e+00 1.4002717590536339e+01 1.6703005820342458e+01 1 -1 -3
485 1 8.8597614191696010e+00 1.6450388250742968e+01 1.2675980146608342e+01 -1 -2 1
386 1 9.6703162085331282e+00 1.3630017020899373e+01 9.4465972764927173e+00 0 -1 -3
325 1 9.9960906502074192e+00 1.4364954806879679e+01 1.1751711775346237e+01 -2 -2 -1
420 1 9.1225557156396064e+00 1.4103999776557220e+01 1.0651060706833718e+01 1 -1 0
314 1 1.3826690217670253e+01 1.3156852247546835e+01 1.6556316799953329e+01 -3 0 -1
417 1 1.1112836501304706e+01 1.2950335985446083e+01 1.3524711488442600e+01 0 -2 -2
375 1 1.4559019658241922e+01 1.3932715444669473e+01 1.1486643271681592e+01 1 -1 0
60 1 1.6221426178443430e+01 1.5623390473450280e+01 1.4282835995443715e+01 -1 0 2
144 1 1.4860265235831051e+01 1.5173268372905591e+01 1.2146680412151822e+01 0 0 -2
275 1 1.6149232019721232e+01 1.5437841852654364e+01 1.2716492636408477e+01 -2 -1 -2
206 1 1.4938926406327004e+01 1.6509486762304551e+01 1.4644562609258235e+01 1 1 -1
399 1 1.6304931158673952e+01 1.4172779687829056e+01 1.4791165580734342e+01 -2 -1 0
175 1 1.5325623834381243e+01 1.6437589100491689e+01 1.6957400601137596e+01 -1 0 -1
419 1 1.3868638005623804e+01 1.6073580181847902e+01 1.2553755141333257e+01 -2 -1 -1
8 1 1.6903841565726012e+01 1.2382847337071187e+01 1.3400437029294864e+01 -1 2 -1
298 1 1.3891119371855924e+01 1.0782135753262846e+01 1.5785274819058484e+01 0 0 -1
365 1 1.4256516669645825e+01 9.8162205088661914e+00 1.4632851001135702e+01 -2 1 -1
188 1 1.5114374857315603e+01 1.0746152084381329e+01 1.6758213051191287e+01 -3 0 -1
189 1 1.6694290406329920e+01 9.5672286156411879e+00 1.4672481311874042e+01 -1 0 1
462 1 1.5821218246196532e+01 1.3180486715880935e+01 1.3958711620484200e+01 -4 0 0
364 1 1.6811213027978532e+01 1.2636473956182519e+01 1.6749378595854171e+01 0 1 -3
315 1 1.4526938535281829e+01 1.2614484590219602e+01 1.4199164416804338e+01 -1 -2 0
118 1 1.6310946354174099e+01 1.1345281890784706e+01 1.6242122576610694e+01 -1 1 0
369 1 1.5181372827995808e+01 1.2598211856924816e+01 9.4087189069872856e+00 0 -1 -2
435 1 1.4102079514925222e+01 1.2271793579443175e+01 1.5494158272654774e+01 -2 1 1
501 1 1.6838019501645164e+01 1.3167619655923721e+01 1.1156025463410932e+01 -1 2 -2
154 1 1.5534051397939827e+01 1.3286200821403156e+01 1.0615706883321247e+01 0 1 1
454 1 1.6085637763870185e+01 1.0365466583513784e+01 9.4274583467549906e+00 0 -1 0
156 1 1.5409016580559539e+01 9.0222106944780336e+00 1.4888396699720351e+01 -1 1 0

Velocities

496 -7.5576880636669375e-01 7.4374797971000008e+00 -2.9115816047175369e+00
236 3.7953409881065250e+00 -1.0662253017900300e+01 -3.2213789698551087e+00
255 6.6786596006922156e+00 4.9341694810550925e+00 -1.9039851638096574e+00
360 4.1037936229857701e+00 1.0229495389217583e+01 6.9879311903974166e+00
248 -3.8844267150034346e+00 7.0463482453724402e-01 -5.2842287048265775e-02
373 3.6233965405016288e+00 -2.7280872881013853e+00 3.5016600285446828e+00
222 -4.9844840784548392e+00 5.6114825707756673e+00 4.1215643377945383e+00
320 6.0909689086019192e+00 -5.4082450009803944e+00 1.3841461711499194e+01
132 -6.4620926569175463e+00 4.4732882527035285e+00 6.7919315898597921e+00
266 7.3057497228549773e-01 -1.0190599114015872e+00 9.2729176786859979e-01
343 4.4693305992528654e+00 -5.9376954596168199e+00 -5.5431596288287270e+00
63 3.4631069191754160e+00 -5.8370850946428989e+00 4.0948982423206601e+00
151 -5.2677203171350717e+00 2.6150658394031665e+00 -2.9814558883744002e+00
251 7.5536494546845150e+00 5.0338979566623170e+00 -3.3284689154406069e+00
112 1.2970665424398646e+00 -5.5993751735855888e+00 -1.9399563026364111e+00
70 6.9248631453367091e+00 -1.9978891151682809e+00 5.9706665280931714e+00
336 7.0214664377683045e+00 -2.2790560870445913e+00 -8.3976060415515867e+00
19 1.7605466750847365e+00 2.1384012969408137e+00 2.1155982598170278e-01
177 5.7135092021103917e+00 -1.9059342129362324e+00 2.7124941917431005e+00
271 -2.4709732146954493e+00 1.0739892398224284e+00 3.4213437008173524e+00
326 -4.9959917416780906e+00 2.7829661408818551e+00 -5.6365332476490089e+00
486 -3.2541646245951317e-01 4.4055504227673203e-01 6.5065830598540026e+00
219 -7.6459840739638318e+00 2.3551431461058678e+00 -3.1436611845463686e-01
395 3.0447043508618581e+00 5.6320878977180699e-01 6.7071868250011084e+00
301 -1.9551490998770313e+00 3.1091379509014305e-01 -4.3829009010926567e+00
425 3.8185507149249158e+00 -2.2769020244787646e+00 -2.5604072794008346e+00
96 -3.6860822589112949e+00 2.4795724561080257e+00 -5.9511868021783310e-01
242 -4.2678025689206791e+00 4.6090137278486010e+00 1.0528910592098661e+00
491 -8.7798541284199878e+00 2.4491150023054251e+00 7.2694876264163533e+00
392 2.9318943384514844e+00 5.8477179586679444e+00 2.0160656047419487e+00
31 4.6757391772606667e+00 2.0549912122325469e+00 2.8948378485710369e+00
202 -5.4664169050946096e+00 -5.0645195233053926e+00 5.6885887111952655e+00
400 -6.2290344846279821e-01 -7.6743607181737090e+00 -5.1225776700185834e+00
359 -7.4200765515237377e+00 -6.4440983249826223e-01 -1.6671656453772510e+00
98 -6.2919869707225820e+00 -4.4003333465643646e+00 -2.0502333458104594e+00
183 7.7572886920032316e+00 -2.9867813279041533e+00 4.3985128895435128e+00
272 -4.8026837078032125e+00 1.2496887549261593e+00 2.1989530884958222e+00
346 -9.0336416363020589e-01 1.1222535094059319e-01 -1.6544361356513482e+00
459 -8.1759424149601168e-01 5.7431675815878940e+00 -5.7111871880190739e+00
86 -9.2846787457134039e-01 3.3729418604087171e+00 -6.1912470025434745e+00
478 -1.7617238829948900e+00 -2.8070601162380066e-01 5.6257695847567604e+00
260 3.5845344091444602e+00 -3.0021369886491964e+00 5.2383721405010073e+00
107 -1.0965029083097817e+00 2.6157850792323876e+00 -4.8322957127838873e-01
470 -1.9491359935474541e+00 1.2625525905479884e+00 9.0228017891545009e-01
287 -2.7928903330972146e+00 -8.7808218512343483e+00 -5.3366138468812316e+00
214 5.1167545854058689e+00 -1.2840007620656047e+00 -3.0372509629285767e+00
240 4.9929502292192165e+00 -5.7474659214403623e+00 4.0697087502641305e-01
182 -3.0896969436978350e+00 7.6656014910149777e+00 3.8564832086979393e+00
252 -3.9362974652025704e+00 4.4420610654759035e-01 -3.3687935405361853e+00
264 4.1930504195614864e+00 1.3771753525473511e+00 -1.6526341669127063e+00
487 5.0502159045263557e+00 -2.3214085136577358e+00 -1.9018038733264411e-01
147 5.9132387251136089e+00 9.0422935731627554e+00 -2.2414467194450944e+00
109 3.3153024767468673e+00 7.4865330159077628e+00 4.8601312715465115e+00
331 2.0620193232138151e+00 4.9138267687383369e-01 9.1391411467719896e-01
500 -8.6437364808935602e+00 -1.6372113095082355e+00 -2.2024279289127473e+00
233 2.2473132965024027e+00 -2.1525118422889680e+00 -7.1432148535956952e-01
72 2.8363789881891273e+00 -9.0900062230101208e-01 2.3361701255667802e+00
226 5.3151807971664022e-01 3.9505722404048491e+00 -2.8120865155939172e+00
229 -3.8086429709636853e+00 5.2044187698282389e+00 1.0654239769241578e+01
23 5.6939143252263236e-01 -9.5674826803041202e-01 2.2868390336412896e-02
83 -7.6885208981874698e+00 -1.3181591145452487e+00 -1.5741109223553387e+00
129 -1.8682045565508774e+00 7.3575565460557679e-01 -8.3268604771039745e-01
108 -3.5623840205440538e+00 6.1801342045478771e+00 3.2164405971090462e+00
455 3.5214003630878437e+00 -8.5852082921714856e-01 -6.1731623361535914e-01
99 2.3516412071175596e-01 5.1996023373520561e+00 -1.5076694994703355e+00
95 4.8719455285837743e+00 1.4159153574510230e+00 -2.6195698305302857e+00
440 8.6469543205426869e-01 -3.4089633749721138e+00 8.8626500348894162e+00
172 2.8298033089654977e+00 6.3273198264359705e+00 5.9583308559743422e+00
120 1.4357543780521662e+00 -1.2926230845591402e+00 6.5514551663988705e+00
39 5.2803676922509899e+00 4.4723957394564184e+00 4.8445233253910513e-01
235 -3.7786283001366940e+00 -4.6508531764166055e+00 -5.9304504478814115e+00
241 -5.0418728723163015e+00 -5.2765239813245053e+00 7.1035066319153692e+00
356 6.5776542625864487e-01 3.1003444256447588e+00 3.4788720836112477e+00
482 -2.7031419601861382e+00 7.5902306239020376e+00 -1.6466424192466925e-01
279 -4.7476392059587553e+00 2.4081292348889409e+00 9.6445929995012880e-01
227 1.3351295190758561e+00 1.5168026637455786e-01 1.0381516965085529e+01
24 -4.4588933125652064e+00 1.6752211664515340e+00 3.9363794772968128e+00
329 -1.7535282399821068e+00 -1.4395340022117880e+00 -5.1065620095650432e+00
143 9.2987491872144468e-01 4.3886237829757277e+00 5.2510954978671913e+00
285 -5.7283780340436252e-01 -8.1256117220351580e+00 2.9806655147229306e+00
334 6.0198725923559504e+00 -1.4353089448325049e+00 1.3176160990730554e-01
20 2.2371810792280833e+00 6.4473690383480031e-01 6.3366204352902438e+00
139 1.3935594674312348e+00 -3.6577995827786074e+00 1.0599425141477863e+00
292 -7.6062055687126691e+00 -5.3757746454682680e+00 3.4110528812593603e+00
311 -2.5768618868833046e+00 3.2846097824609748e+00 2.8792100052544339e-01
437 -1.5122533403349295e-01 1.4330683570080307e+00 -2.6637007759618498e+00
